databaseId,caseId.en,title,citation,rootURL,databaseyear,format,,webURL,citingCasesURI,,citingCasesRoot,citingCasesMethod,apiKey
csc-scc,2012scc46,A.B. v. Bragg Communications Inc.,"[2012] 2 SCR 567, 2012 SCC 46 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc46/2012scc46.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc46/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc45,Canada (Attorney General) v. Downtown Eastside Sex Workers United Against Violence Society,"[2012] 2 SCR 524, 2012 SCC 45 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc45/2012scc45.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc45/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc44,R. v. Bellusci,"[2012] 2 SCR 509, 2012 SCC 44 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc44/2012scc44.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc44/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc43,Canada v. Craig,"[2012] 2 SCR 489, 2012 SCC 43 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc43/2012scc43.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc43/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc42,R. v. Knott,"[2012] 2 SCR 470, 2012 SCC 42 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc42/2012scc42.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc42/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc41,R. v. Walle,"[2012] 2 SCR 438, 2012 SCC 41 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc41/2012scc41.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc41/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc40,R. v. Vu,"[2012] 2 SCR 411, 2012 SCC 40 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc40/2012scc40.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc40/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc39,R. v. Punko,"[2012] 2 SCR 396, 2012 SCC 39 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc39/2012scc39.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc39/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc38,Re:Sound v. Motion Picture Theatre Associations of Canada,"[2012] 2 SCR 376, 2012 SCC 38 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc38/2012scc38.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc38/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc37,Alberta (Education) v. Canadian Copyright Licensing Agency (Access Copyright),"[2012] 2 SCR 345, 2012 SCC 37 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc37/2012scc37.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc37/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc36,"Society of Composers, Authors and Music Publishers of Canada v. Bell Canada","[2012] 2 SCR 326, 2012 SCC 36 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc36/2012scc36.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc36/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc35,"Rogers Communications Inc. v. Society of Composers, Authors and Music Publishers of Canada","[2012] 2 SCR 283, 2012 SCC 35 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc35/2012scc35.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc35/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc34,"Entertainment Software Association v. Society of Composers, Authors and Music Publishers of Canada","[2012] 2 SCR 231, 2012 SCC 34 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc34/2012scc34.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc34/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc33,R. v. Venneri,"[2012] 2 SCR 211, 2012 SCC 33 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc33/2012scc33.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc33/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc32,Clements v. Clements,"[2012] 2 SCR 181, 2012 SCC 32 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc32/2012scc32.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc32/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc31,R. v. Mayuran,"[2012] 2 SCR 162, 2012 SCC 31 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc31/2012scc31.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc31/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc30,Westmount (City) v. Rossy,"[2012] 2 SCR 136, 2012 SCC 30 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc30/2012scc30.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc30/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc29,Halifax (Regional Municipality) v. Canada (Public Works and Government Services),"[2012] 2 SCR 108, 2012 SCC 29 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc29/2012scc29.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc29/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc28,R. v. Gibbons,"[2012] 2 SCR 92, 2012 SCC 28 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc28/2012scc28.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc28/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc27,Annapolis County District School Board v. Marshall,"[2012] 2 SCR 84, 2012 SCC 27 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc27/2012scc27.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc27/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc26,R. v. Roy,"[2012] 2 SCR 60, 2012 SCC 26 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc26/2012scc26.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc26/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc25,Cinar Corporation v. Robinson,"[2012] 2 SCR 55, 2012 SCC 25 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc25/2012scc25.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc25/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc24,R. v. Maybin,"[2012] 2 SCR 30, 2012 SCC 24 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc24/2012scc24.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc24/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc23,Tessier Ltée v. Quebec (Commission de la santé et de la sécurité du travail),"[2012] 2 SCR 3, 2012 SCC 23 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc23/2012scc23.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc23/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc22,R. v. R.P.,"[2012] 1 SCR 746, 2012 SCC 22 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc22/2012scc22.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc22/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc21,R. v. Jesse,"[2012] 1 SCR 716, 2012 SCC 21 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc21/2012scc21.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc21/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc20,Calgary (City) v. Canada,"[2012] 1 SCR 689, 2012 SCC 20 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc20/2012scc20.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc20/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc19,Breeden v. Black,"[2012] 1 SCR 666, 2012 SCC 19 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc19/2012scc19.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc19/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc18,Éditions Écosociété Inc. v. Banro Corp.,"[2012] 1 SCR 636, 2012 SCC 18 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc18/2012scc18.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc18/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc17,Club Resorts Ltd. v. Van Breda,"[2012] 1 SCR 572, 2012 SCC 17 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc17/2012scc17.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc17/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc16,R. v. Tse,"[2012] 1 SCR 531, 2012 SCC 16 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc16/2012scc16.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc16/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc15,R. v. Kociuk,"[2012] 1 SCR 529, 2012 SCC 15 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc15/2012scc15.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc15/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc14,Fundy Settlement v. Canada,"[2012] 1 SCR 520, 2012 SCC 14 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc14/2012scc14.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc14/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc13,R. v. Ipeelee,"[2012] 1 SCR 433, 2012 SCC 13 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc13/2012scc13.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc13/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc12,Doré v. Barreau du Québec,"[2012] 1 SCR 395, 2012 SCC 12 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc12/2012scc12.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc12/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc11,R. v. Eastgaard,"[2012] 1 SCR 393, 2012 SCC 11 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc11/2012scc11.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc11/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc10,Halifax (Regional Municipality) v. Nova Scotia (Human Rights Commission),"[2012] 1 SCR 364, 2012 SCC 10 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc10/2012scc10.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc10/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc9,Momentous.ca Corp. v. Canadian American Association of Professional Baseball Ltd.,"[2012] 1 SCR 359, 2012 SCC 9 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc9/2012scc9.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc9/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc8,Richard v. Time Inc.,"[2012] 1 SCR 265, 2012 SCC 8 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc8/2012scc8.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc8/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc7,S.L. v. Commission scolaire des Chênes,"[2012] 1 SCR 235, 2012 SCC 7 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc7/2012scc7.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc7/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc6,R v. T.L.M.,"[2012] 1 SCR 233, 2012 SCC 6 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc6/2012scc6.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc6/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc5,R. v. D.A.I.,"[2012] 1 SCR 149, 2012 SCC 5 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc5/2012scc5.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc5/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc4,Reference re Broadcasting Act,"[2012] 1 SCR 142, 2012 SCC 4 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc4/2012scc4.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc4/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc3,Merck Frosst Canada Ltd. v. Canada (Health),"[2012] 1 SCR 23, 2012 SCC 3 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc3/2012scc3.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc3/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc2,Catalyst Paper Corp. v. North Cowichan (District),"[2012] 1 SCR 5, 2012 SCC 2 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc2/2012scc2.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc2/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2012scc1,Toronto-Dominion Bank v. Canada,"[2012] 1 SCR 3, 2012 SCC 1 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2012,.html,/,https://www.canlii.org/en/ca/scc/doc/2012/2012scc1/2012scc1.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2012scc1/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2011scc66,Reference re Securities Act,"[2011] 3 SCR 837, 2011 SCC 66 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2011,.html,/,https://www.canlii.org/en/ca/scc/doc/2011/2011scc66/2011scc66.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2011scc66/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2011scc65,R.P. v. R.C.,"[2011] 3 SCR 819, 2011 SCC 65 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2011,.html,/,https://www.canlii.org/en/ca/scc/doc/2011/2011scc65/2011scc65.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2011scc65/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2011scc64,L.M.P. v. L.S.,"[2011] 3 SCR 775, 2011 SCC 64 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2011,.html,/,https://www.canlii.org/en/ca/scc/doc/2011/2011scc64/2011scc64.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2011scc64/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2011scc63,Copthorne Holdings Ltd. v. Canada,"[2011] 3 SCR 721, 2011 SCC 63 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2011,.html,/,https://www.canlii.org/en/ca/scc/doc/2011/2011scc63/2011scc63.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2011scc63/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2011scc62,Newfoundland and Labrador Nurses' Union v. Newfoundland and Labrador (Treasury Board),"[2011] 3 SCR 708, 2011 SCC 62 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2011,.html,/,https://www.canlii.org/en/ca/scc/doc/2011/2011scc62/2011scc62.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2011scc62/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2011scc61,Alberta (Information and Privacy Commissioner) v. Alberta Teachers' Association,"[2011] 3 SCR 654, 2011 SCC 61 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2011,.html,/,https://www.canlii.org/en/ca/scc/doc/2011/2011scc61/2011scc61.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2011scc61/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2011scc60,Quebec (Attorney General) v. Canada (Human Resources and Social Development),"[2011] 3 SCR 635, 2011 SCC 60 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2011,.html,/,https://www.canlii.org/en/ca/scc/doc/2011/2011scc60/2011scc60.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2011scc60/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2011scc59,Nor-Man Regional Health Authority Inc. v. Manitoba Association of Health Care Professionals,"[2011] 3 SCR 616, 2011 SCC 59 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2011,.html,/,https://www.canlii.org/en/ca/scc/doc/2011/2011scc59/2011scc59.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2011scc59/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2011scc58,R. v. Bouchard-Lebrun,"[2011] 3 SCR 575, 2011 SCC 58 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2011,.html,/,https://www.canlii.org/en/ca/scc/doc/2011/2011scc58/2011scc58.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2011scc58/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2011scc57,Public Service Alliance of Canada v. Canada Post Corp.,"[2011] 3 SCR 572, 2011 SCC 57 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2011,.html,/,https://www.canlii.org/en/ca/scc/doc/2011/2011scc57/2011scc57.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2011scc57/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
